route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_40,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_41,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_42,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_43,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_44,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_45,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_46,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_47,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_48,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_49,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_50,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_51,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_52,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_53,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_54,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_55,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_56,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_57,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_58,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_59,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_60,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_61,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_62,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_63,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_64,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_65,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_66,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_67,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_68,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_69,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_70,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_71,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_72,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_73,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_74,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_75,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_76,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_77,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_78,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_79,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_80,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_81,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_82,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_83,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_84,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_85,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_86,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_87,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_88,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_89,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_90,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_91,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_92,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_93,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_94,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_95,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_96,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_97,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_98,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_99,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_100,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_101,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684066,hanoi_weekday,hanoi_9684066_trip_102,Yen Nghia,0,shape_hanoi_9684066
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_0,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_1,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_2,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_3,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_4,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_5,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_6,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_7,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_8,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_9,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_10,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_11,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_12,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_13,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_14,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_15,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_16,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_17,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_18,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_19,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_20,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_21,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_22,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_23,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_24,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_25,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_26,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_27,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_28,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_29,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_30,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_31,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_32,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_33,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_34,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_35,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_36,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_37,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_38,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_39,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_40,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_41,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_42,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_43,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_44,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_45,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_46,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_47,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_48,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_49,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_50,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_51,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_52,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_53,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_54,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_55,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_56,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_57,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_58,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_59,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_60,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_61,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_62,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_63,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_64,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_65,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_66,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_67,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_68,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_69,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_70,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_71,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_72,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_73,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_74,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_75,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_76,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_77,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_78,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_79,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_80,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_81,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_82,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_83,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_84,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_85,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_86,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_87,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_88,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_89,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_90,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_91,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_92,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_93,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_94,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_95,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_96,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_97,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_98,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_99,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_100,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_101,Cat Linh,0,shape_hanoi_9684072
hanoi_9684072,hanoi_weekday,hanoi_9684072_trip_102,Cat Linh,0,shape_hanoi_9684072
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_0,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_1,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_2,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_3,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_4,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_5,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_6,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_7,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_8,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_9,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_10,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_11,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_12,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_13,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_14,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_15,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_16,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_17,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_18,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_19,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_20,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_21,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_22,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_23,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_24,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_25,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_26,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_27,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_28,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_29,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_30,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_31,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_32,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_33,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_34,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_35,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_36,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_37,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_38,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_39,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_40,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_41,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_42,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_43,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_44,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_45,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_46,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_47,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_48,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_49,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_50,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_51,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_52,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_53,Cau Giay,0,shape_hanoi_12989508
hanoi_12989508,hanoi_weekday,hanoi_12989508_trip_54,Cau Giay,0,shape_hanoi_12989508
